TimeStamp,Course Name,Module,Problem,Duration,Content Type,Url,eventtype,eventdata
13/07/2015 11:55:24,,,,,,http://www.google.com/url?q=http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html&sa=D&sntz=1&usg=AFQjCNGPxpxpgEownqglhYEJoVh3Dos3RQ,Tab,New Tab
13/07/2015 11:55:52,,,,,,,Window,Window -Possible Minimize
13/07/2015 11:55:52,,,,,,,Window,Window maximized
13/07/2015 11:57:05,,,,,,,Window,Window -Possible Minimize
13/07/2015 11:57:05,,,,,,,Window,Window maximized
13/07/2015 11:57:24,,,,,,http://www.google.com/url?q=http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html&sa=D&sntz=1&usg=AFQjCNGPxpxpgEownqglhYEJoVh3Dos3RQ,Mouse,"MOUSE3: Mouse clicked! (472, 633) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (767, 432) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (470, 398) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (470, 398) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (472, 540) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (472, 540) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (469, 850) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (469, 850) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (470, 480) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (470, 480) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (470, 220) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (470, 220) INPUT [Tag Name :INPUT] on MOUSE3: Mouse clicked! (784, 475) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (784, 475) A [Tag Name :A] undefined"
13/07/2015 11:57:24,,,,,,,Window,Window -Possible Minimize
13/07/2015 11:57:24,,,,,,http://www.oracle.com/technetwork/java/javase/downloads/jdk7-downloads-1880260.html,Tab,New Tab
13/07/2015 11:57:33,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 11:59:14,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 11:59:15,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 11:59:16,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,New Tab
13/07/2015 11:59:23,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 11:59:23,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Mouse,"MOUSE3: Mouse clicked! (497, 884) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (497, 884) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 11:59:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489300,Tab,Tab Switched
13/07/2015 11:59:38,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489298/m-213489301,Tab,New Tab
13/07/2015 12:00:03,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489303,Tab,New Tab
13/07/2015 12:00:33,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab,New Tab
13/07/2015 12:00:39,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Mouse,"MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined MOUSE3: Mouse clicked! (357, 665) A [Tag Name :A] undefined"
13/07/2015 12:00:39,,,,,,https://s3.amazonaws.com/udacity-hosted-downloads/lesson1.zip,Tab,Tab Switched
13/07/2015 12:00:40,,,,,,,Tab,Tab Closed [TabID:27]
13/07/2015 12:00:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab,Tab Switched
13/07/2015 12:00:50,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,Tab Switched
13/07/2015 12:00:53,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,New Tab
13/07/2015 12:02:23,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:02:23,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (365, 899) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (365, 899) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (365, 899) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (365, 899) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 12:02:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab,Tab Switched
13/07/2015 12:02:46,,,,,,,Window,Window maximized
13/07/2015 12:04:19,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:04:19,,,,,,,Window,Window -Possible Minimize
13/07/2015 12:05:17,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 12:05:18,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,New Tab
13/07/2015 12:05:18,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:05:56,,,,,,https://mail.google.com/mail/u/0/#inbox,Tab,Tab Switched
13/07/2015 12:05:57,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,Tab Switched
13/07/2015 12:05:58,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,New Tab
13/07/2015 12:06:25,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Tab,Tab Switched
13/07/2015 12:06:25,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (357, 895) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 12:06:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489304,Mouse,"MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (837, 625) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:06:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489305,Tab,New Tab
13/07/2015 12:06:40,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 12:06:43,,,,,,https://taralabs.slack.com/messages/@praveen/,Mouse,"MOUSE3: Mouse clicked! (334, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (334, 900) TEXTAREA [Tag Name :TEXTAREA] MOUSE3: Mouse clicked! (334, 900) TEXTAREA [Tag Name :TEXTAREA]"
13/07/2015 12:06:43,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab,New Tab
13/07/2015 12:06:43,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-213489302/m-213489305,Tab,Tab Switched
13/07/2015 12:07:00,,,,,,,Window,Window maximized
13/07/2015 12:07:14,,,,,,,Window,Window -Possible Minimize
13/07/2015 12:07:19,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Tab,New Tab
13/07/2015 12:07:38,,,,,,,Window,Window maximized
13/07/2015 12:08:39,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212508592,Screen,idle
13/07/2015 12:09:34,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-212548618,Tab,New Tab
13/07/2015 12:11:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976481,Tab,New Tab
13/07/2015 12:11:39,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab,New Tab
13/07/2015 12:11:42,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Screen,active
13/07/2015 12:13:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Key,"s y s t e m . o u t . p r i n t l n ( ) [SHIFT] [LEFTARROW] "" "" [SHIFT] [LEFTARROW] H [SHIFT] e l l o ; [BACKSPACE] S [SHIFT] [ENTER] S [SHIFT] y s t e m . o u t . p r i n t l n [SHIFT] ( ) [SHIFT] [LEFTARROW] "" "" [SHIFT] [LEFTARROW] W [SHIFT] o r l d [RIGHTARROW] [RIGHTARROW] ;"
13/07/2015 12:13:07,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:13:07,,,,,,,Window,Window -Possible Minimize
13/07/2015 12:13:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Selected,Processing Review Instructions Processing Review Instructions Processing Review Instructions Processing Review Instructions Processing Review Instructions Processing Review Instructions Test Run Review Instructions Test Run Review Instructions Test Run Review Instructions Test Run Review Instructions Test Run Review Instructions Test Run Review Instructions
13/07/2015 12:13:21,,,,,,https://www.udacity.com/me#!/,Tab,Tab Switched
13/07/2015 12:13:24,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-177255466,Tab,Tab Switched
13/07/2015 12:13:24,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:13:41,,,,,,https://www.workingon.co/work,Mouse,"MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (295, 620) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (887, 427) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (839, 725) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:13:42,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab,New Tab
13/07/2015 12:13:50,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:14:06,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab,Tab Switched
13/07/2015 12:14:33,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:14:38,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:14:39,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177171508/m-176976482,Tab,Tab Switched
13/07/2015 12:14:40,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976483,Tab,New Tab
13/07/2015 12:14:54,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab,New Tab
13/07/2015 12:14:56,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:15:11,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:15:12,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab,Tab Switched
13/07/2015 12:16:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab,New Tab
13/07/2015 12:16:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Key,""" "" [SHIFT] [LEFTARROW] 1 2 [RIGHTARROW] [ENTER] [BACKSPACE] [UPARROW] [DOWNARROW] [BACKSPACE] [LEFTARROW] [LEFTARROW] [BACKSPACE]"
13/07/2015 12:16:17,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Mouse,"MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (775, 729) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:16:17,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Tab,New Tab
13/07/2015 12:16:17,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Mouse,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio] MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio]
13/07/2015 12:16:47,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab,New Tab
13/07/2015 12:16:47,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-177255467,Key,[BACKSPACE] [BACKSPACE] 3 + [SHIFT] 4 + [SHIFT] 5 [SPACEBAR] [RIGHTARROW] [SPACEBAR] [RIGHTARROW] [SPACEBAR] [RIGHTARROW] [SPACEBAR]
13/07/2015 12:16:48,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:17:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177034951/m-176976484,Tab,Tab Switched
13/07/2015 12:17:07,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:17:27,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Tab,New Tab
13/07/2015 12:18:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Screen,idle
13/07/2015 12:18:33,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Screen,active
13/07/2015 12:19:35,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/m-176976474,Screen,idle
13/07/2015 12:21:07,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976485,Tab,New Tab
13/07/2015 12:21:14,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976485,Screen,active
13/07/2015 12:21:17,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Tab,New Tab
13/07/2015 12:21:25,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:21:38,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Tab,Tab Switched
13/07/2015 12:21:39,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:22:07,,,,,,https://www.workingon.co/work,Key,3 [ENTER] 9 [CTRL]
13/07/2015 12:22:08,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-208887248/e-209002339/m-209002340,Tab,Tab Switched
13/07/2015 12:22:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-208887248/e-209002339/m-209002340,Tab,New Tab
13/07/2015 12:22:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Tab,Tab Switched
13/07/2015 12:22:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-208887248/e-209002339/m-209002340,Mouse,MOUSE2: [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ : [text] [object HTMLInputElement]~ feedbackReason: other [radio]
13/07/2015 12:22:20,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-208887248/e-209002339/m-209002340,Mouse,"MOUSE3: Mouse clicked! (327, 715) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:22:30,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-177191715,Key,[BACKSPACE] [BACKSPACE] [BACKSPACE] 3 9
13/07/2015 12:22:30,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976486,Tab,New Tab
13/07/2015 12:22:35,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:22:48,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,Tab Switched
13/07/2015 12:22:49,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:22:51,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,New Tab
13/07/2015 12:22:58,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976486,Tab,Tab Switched
13/07/2015 12:23:01,,,,,,https://taralabs.slack.com/messages/veda-java-progress/,Tab,Tab Switched
13/07/2015 12:23:03,,,,,,https://taralabs.slack.com/messages/@praveen/,Tab,New Tab
13/07/2015 12:23:43,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-208887248/e-209002339/m-209002340,Tab,Tab Switched
13/07/2015 12:23:44,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976486,Tab,Tab Switched
13/07/2015 12:23:52,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-176976475,Tab,New Tab
13/07/2015 12:23:52,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177222410/m-176976486,Mouse,"MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (869, 715) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:24:08,,,,,,,Tab,Tab Closed [TabID:25]
13/07/2015 12:24:09,,,,,,,Tab,Tab Closed [TabID:10]
13/07/2015 12:25:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-176976475,Screen,idle
13/07/2015 12:26:23,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Tab,New Tab
13/07/2015 12:26:39,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Screen,active
13/07/2015 12:26:56,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:27:07,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:27:08,,,,,,https://www.udacity.com/me#!/,Tab,Tab Switched
13/07/2015 12:27:09,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Tab,Tab Switched
13/07/2015 12:27:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177120576,Mouse,"MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON] MOUSE3: Mouse clicked! (829, 729) BUTTON [Tag Name :BUTTON]"
13/07/2015 12:27:11,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177079651,Tab,New Tab
13/07/2015 12:27:43,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:27:51,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-177079650/m-177079651,Tab,Tab Switched
13/07/2015 12:27:51,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:27:53,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-176976487,Tab,New Tab
13/07/2015 12:28:16,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-177051170,Tab,New Tab
13/07/2015 12:28:26,,,,,,https://www.workingon.co/work,Tab,Tab Switched
13/07/2015 12:28:44,,,,,,https://www.workingon.co/work,Tab,New Tab
13/07/2015 12:28:45,,,,,,https://www.udacity.com/course/viewer#!/c-cs046/l-176475143/e-176644158/m-177051170,Tab,Tab Switched
